asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2023/05/31 13:44:53.914,LocalForwarder2,result,result,258,476,9693.53,174.09,411.93,0.38,0.01,0.38,2.76,334
2023/05/31 13:44:54.170,LocalForwarder2,result,result,82,477,1312.7,169.79,254.75,0.38,0.01,0.38,2.73,336
2023/05/31 13:44:54.465,LocalForwarder2,result,result,259,478,10211.53,170.33,292.69,0.38,0.01,0.38,2.67,337
2023/05/31 13:44:55.019,LocalForwarder2,result,result,260,479,10295.35,169.44,549.32,0.38,0.01,0.38,5.61,338
2023/05/31 13:44:55.312,LocalForwarder2,result,result,262,480,9822.73,174.34,294.14,0.38,0.01,0.38,2.8,340
2023/05/31 13:44:55.487,LocalForwarder2,result,result,83,481,2607.38,170.47,173.3,0.38,0.02,0.38,2.8,341
2023/05/31 13:44:56.111,LocalForwarder2,result,result,265,482,9234.16,170.15,622.92,0.38,0.01,0.38,2.66,344
2023/05/31 13:44:56.522,LocalForwarder2,result,result,266,483,9628.89,176.52,408.57,0.38,0.01,0.38,3.27,346
2023/05/31 13:44:56.900,LocalForwarder2,result,result,85,484,1003.92,169.71,376.41,0.38,0.01,0.38,2.62,347
2023/05/31 13:44:57.566,LocalForwarder2,result,result,86,485,1634.97,170.36,663.95,0.38,0.01,0.38,2.77,349
2023/05/31 13:44:57.703,LocalForwarder2,result,result,269,486,9382.29,172.13,131.81,0.38,0.01,0.38,5.69,351
2023/05/31 13:44:58.919,LocalForwarder2,result,result,272,487,9242.38,174.97,1215.08,0.38,0.01,0.38,5.55,356
2023/05/31 13:44:59.720,LocalForwarder2,result,result,89,488,583.49,171.06,801.33,0.38,0.01,0.38,2.87,359
2023/05/31 13:45:00.729,LocalForwarder2,result,result,278,489,9223.17,175.74,1007.91,0.38,0.01,0.38,2.74,363
2023/05/31 13:45:01.057,LocalForwarder2,result,result,279,490,9540.4,170.5,323.89,0.38,0.01,0.38,4.97,364
2023/05/31 13:45:01.446,LocalForwarder2,result,result,280,491,9913.66,170.39,385.83,0.38,0.01,0.38,5.45,366
2023/05/31 13:45:01.795,LocalForwarder2,result,result,281,492,9873.91,169.99,349.92,0.38,0.01,0.38,2.57,367
2023/05/31 13:45:02.199,LocalForwarder2,result,result,91,493,1698.32,187.94,402.23,0.38,0.01,0.38,2.72,369
2023/05/31 13:45:02.582,LocalForwarder2,result,result,284,494,9217.99,170.37,380.64,0.38,0.01,0.38,2.53,370
2023/05/31 13:45:03.341,LocalForwarder2,result,result,286,495,9250.26,171.05,756.84,0.38,0.01,0.38,3.0,373
2023/05/31 13:45:03.763,LocalForwarder2,result,result,287,496,9662.11,175.89,419.95,0.38,0.01,0.38,3.1,374
2023/05/31 13:45:04.118,LocalForwarder2,result,result,288,497,9995.83,171.7,353.86,0.38,0.01,0.38,2.76,376
2023/05/31 13:45:04.251,LocalForwarder2,result,result,93,498,1139.51,169.98,130.48,0.38,0.01,0.38,2.81,377
2023/05/31 13:45:04.731,LocalForwarder2,result,result,94,499,1597.54,170.09,479.23,0.38,0.01,0.38,2.73,379
2023/05/31 13:45:05.466,LocalForwarder2,result,result,95,500,2309.95,176.43,732.59,0.38,0.01,0.38,2.76,383
2023/05/31 13:45:05.896,LocalForwarder2,result,result,293,501,9239.6,169.36,429.27,0.38,0.01,0.38,2.44,384
2023/05/31 13:45:06.251,LocalForwarder2,result,result,294,502,9593.5,169.26,352.2,0.38,0.01,0.38,2.67,385
2023/05/31 13:45:06.568,LocalForwarder2,result,result,295,503,9876.86,170.91,312.88,0.38,0.03,0.38,5.48,387
2023/05/31 13:45:06.973,LocalForwarder2,result,result,297,504,9217.51,175.49,405.36,0.38,0.07,0.38,3.11,389
2023/05/31 13:45:07.271,LocalForwarder2,result,result,298,505,9514.99,169.97,295.48,0.38,0.01,0.38,2.92,391
2023/05/31 13:45:07.650,LocalForwarder2,result,result,300,506,9126.74,169.9,377.18,0.38,0.01,0.38,2.92,392
2023/05/31 13:45:08.004,LocalForwarder2,result,result,98,507,850.91,169.14,349.2,0.38,0.01,0.38,5.96,394
2023/05/31 13:45:08.938,LocalForwarder2,result,result,303,508,9413.9,176.17,935.09,0.38,0.01,0.38,2.65,397
2023/05/31 13:45:09.430,LocalForwarder2,result,result,304,509,9906.12,170.37,490.41,0.38,0.01,0.38,2.95,399
2023/05/31 13:45:09.835,LocalForwarder2,result,result,305,510,10278.99,168.94,403.78,0.38,0.01,0.38,2.46,400
2023/05/31 13:45:10.511,LocalForwarder2,result,result,308,511,9245.8,175.68,673.93,0.38,0.01,0.38,2.96,403
2023/05/31 13:45:11.467,LocalForwarder2,result,result,311,512,9255.38,169.6,954.12,0.38,0.01,0.38,2.52,406
2023/05/31 13:45:11.774,LocalForwarder2,result,result,101,513,1373.68,175.52,302.2,0.32,0.01,0.32,5.79,408
2023/05/31 13:45:12.145,LocalForwarder2,result,result,313,514,9249.08,170.23,371.67,0.38,0.03,0.38,3.25,409
2023/05/31 13:45:12.546,LocalForwarder2,result,result,314,515,9640.63,169.72,399.69,0.38,0.01,0.38,2.6,412
2023/05/31 13:45:12.995,LocalForwarder2,result,result,316,516,9165.25,175.36,447.92,0.38,0.01,0.38,2.51,414
2023/05/31 13:45:13.482,LocalForwarder2,result,result,318,517,9119.01,170.1,484.99,0.38,0.01,0.38,2.68,415
2023/05/31 13:45:13.793,LocalForwarder2,result,result,319,518,9421.38,169.47,308.54,0.38,0.01,0.38,2.79,417
2023/05/31 13:45:14.166,LocalForwarder2,result,result,321,519,9163.05,169.94,370.66,0.38,0.01,0.38,3.07,418
2023/05/31 13:45:14.339,LocalForwarder2,result,result,103,520,1480.33,175.52,168.78,0.32,0.01,0.32,5.75,419
2023/05/31 13:45:14.900,LocalForwarder2,result,result,323,521,9134.74,169.26,561.65,0.32,0.01,0.32,3.32,422
2023/05/31 13:45:15.761,LocalForwarder2,result,result,326,522,9147.79,175.68,858.51,0.38,0.02,0.38,3.81,426
2023/05/31 13:45:16.393,LocalForwarder2,result,result,328,523,9233.07,170.16,630.59,0.38,0.01,0.38,2.83,428
2023/05/31 13:45:16.769,LocalForwarder2,result,result,329,524,9600.7,170.52,374.47,0.38,0.01,0.38,2.83,430
2023/05/31 13:45:17.669,LocalForwarder2,result,result,332,525,9204.54,176.31,893.38,0.38,0.02,0.38,5.93,433
2023/05/31 13:45:18.005,LocalForwarder2,result,result,106,526,1818.74,172.39,333.81,0.32,0.01,0.32,5.23,434
2023/05/31 13:45:18.157,LocalForwarder2,result,result,333,527,9685.88,171.37,151.32,0.38,0.01,0.38,3.83,435
2023/05/31 13:45:18.995,LocalForwarder2,result,result,335,528,9997.45,334.88,834.53,0.38,0.01,0.38,5.6,436
2023/05/31 13:45:19.654,LocalForwarder2,result,result,336,529,10642.86,175.94,658.92,0.38,0.01,0.38,3.41,439
2023/05/31 13:45:20.602,LocalForwarder2,result,result,337,530,11291.93,170.01,943.02,0.38,0.01,0.38,5.79,440
2023/05/31 13:45:23.480,LocalForwarder2,result,result,110,531,446.85,308.54,2879.71,0.32,0.01,0.32,2.98,445
2023/05/31 13:45:24.976,LocalForwarder2,result,result,111,532,1930.02,175.69,1494.28,0.32,0.01,0.32,2.74,448
2023/05/31 13:45:25.865,LocalForwarder2,result,result,113,533,697.89,171.03,884.34,0.32,0.01,0.32,5.57,450
2023/05/31 13:45:26.512,LocalForwarder2,result,result,343,534,9770.81,175.69,647.92,0.38,0.01,0.38,2.64,452
2023/05/31 13:45:27.593,LocalForwarder2,result,result,116,535,343.79,170.2,1076.75,0.32,0.01,0.32,5.48,455
2023/05/31 13:45:27.743,LocalForwarder2,result,result,345,536,9670.7,176.72,149.6,0.38,0.01,0.38,3.22,457
2023/05/31 13:45:28.612,LocalForwarder2,result,result,347,537,9222.05,170.23,867.47,0.32,0.01,0.32,2.69,459
2023/05/31 13:45:29.083,LocalForwarder2,result,result,348,538,9677.77,177.07,470.03,0.32,0.01,0.32,2.71,461
2023/05/31 13:45:29.201,LocalForwarder2,result,result,118,539,1168.33,169.46,115.62,0.32,0.01,0.32,2.89,462
2023/05/31 13:45:29.676,LocalForwarder2,result,result,350,540,9417.48,170.17,473.93,0.32,0.01,0.32,2.49,465
2023/05/31 13:45:30.184,LocalForwarder2,result,result,352,541,9199.48,170.28,502.04,0.32,0.01,0.32,5.82,466
2023/05/31 13:45:30.821,LocalForwarder2,result,result,353,542,9824.92,174.33,639.3,0.32,0.01,0.32,2.56,468
2023/05/31 13:45:31.402,LocalForwarder2,result,result,355,543,9208.68,171.02,574.82,0.32,0.01,0.32,5.73,471
2023/05/31 13:45:31.864,LocalForwarder2,result,result,357,544,9141.69,170.0,464.25,0.32,0.01,0.32,2.52,473
2023/05/31 13:45:32.392,LocalForwarder2,result,result,359,545,9181.93,183.29,525.53,0.38,0.01,0.38,2.68,474
2023/05/31 13:45:32.664,LocalForwarder2,result,result,360,546,9451.24,169.6,267.41,0.38,0.01,0.38,5.32,476
2023/05/31 13:45:32.873,LocalForwarder2,result,result,361,547,9632.47,170.08,210.56,0.32,0.01,0.32,2.61,477
2023/05/31 13:45:33.155,LocalForwarder2,result,result,362,548,9603.05,169.83,279.98,0.38,0.01,0.38,2.64,479
2023/05/31 13:45:33.460,LocalForwarder2,result,result,121,549,2039.79,170.74,303.13,0.32,0.01,0.32,2.8,481
2023/05/31 13:45:33.770,LocalForwarder2,result,result,366,550,9105.57,174.87,308.29,0.38,0.01,0.38,2.46,482
2023/05/31 13:45:34.094,LocalForwarder2,result,result,367,551,9428.41,169.76,321.09,0.38,0.01,0.38,3.15,484
2023/05/31 13:45:34.405,LocalForwarder2,result,result,369,552,9129.3,169.41,309.81,0.38,0.01,0.38,2.56,486
2023/05/31 13:45:34.932,LocalForwarder2,result,result,122,553,3475.19,173.1,525.94,0.32,0.01,0.32,2.6,488
2023/05/31 13:45:35.422,LocalForwarder2,result,result,124,554,124.42,175.13,485.2,0.32,0.01,0.32,5.43,489
2023/05/31 13:45:35.716,LocalForwarder2,result,result,125,555,388.76,173.76,294.73,0.32,0.01,0.32,2.79,491
2023/05/31 13:45:36.671,LocalForwarder2,result,result,129,556,170.07,177.87,949.19,0.32,0.01,0.32,6.62,494
2023/05/31 13:45:36.922,LocalForwarder2,result,result,130,557,403.53,170.12,253.38,0.32,0.01,0.32,2.59,496
2023/05/31 13:45:37.216,LocalForwarder2,result,result,131,558,665.95,169.64,291.75,0.32,0.01,0.32,2.42,497
2023/05/31 13:53:32.470,LocalForwarder2,result,result,2,559,14457.0,168.52,475252.08,0.32,0.01,0.32,3.06,498
2023/05/31 13:53:51.250,LocalForwarder2,result,result,5,560,11563.39,168.72,18777.3,0.32,0.01,0.32,3.06,501
2023/05/31 13:53:53.244,LocalForwarder2,result,result,6,561,13546.18,173.97,1990.58,0.32,0.01,0.32,5.55,502
2023/05/31 13:53:55.473,LocalForwarder2,result,result,2,562,46558.3,171.94,2230.3,0.32,0.01,0.32,2.62,504
2023/05/31 13:54:02.847,LocalForwarder2,result,result,10,563,2544.33,173.86,7369.13,0.32,0.01,0.32,5.33,508
2023/05/31 13:54:05.698,LocalForwarder2,result,result,5,564,30542.23,173.47,2849.0,0.38,0.01,0.38,5.4,509
2023/05/31 13:54:07.324,LocalForwarder2,result,result,11,565,7000.49,173.38,1624.17,0.32,0.01,0.32,5.96,510
2023/05/31 13:54:08.783,LocalForwarder2,result,result,12,566,8444.12,173.21,1457.16,0.38,0.01,0.38,5.56,511
2023/05/31 13:54:11.323,LocalForwarder2,result,result,15,567,933.65,173.3,2539.29,0.32,0.01,0.32,5.05,514
2023/05/31 13:54:13.110,LocalForwarder2,result,result,17,568,866.83,173.95,1783.9,0.32,0.01,0.32,5.86,516
2023/05/31 13:54:14.254,LocalForwarder2,result,result,18,569,1986.64,168.86,1145.95,0.32,0.01,0.32,2.36,517
2023/05/31 13:54:14.618,LocalForwarder2,result,result,6,570,39447.1,172.95,359.4,0.38,0.01,0.38,5.42,519
2023/05/31 13:54:15.224,LocalForwarder2,result,result,20,571,509.1,168.27,607.54,0.32,0.01,0.32,2.46,520
2023/05/31 13:54:15.901,LocalForwarder2,result,result,21,572,1171.51,173.04,671.99,0.32,0.01,0.32,5.22,521
2023/05/31 13:54:16.733,LocalForwarder2,result,result,23,573,407.65,167.32,832.38,0.32,0.01,0.32,2.72,524
2023/05/31 13:54:19.290,LocalForwarder2,result,result,10,574,10198.41,172.79,2552.7,0.38,0.01,0.38,5.31,528
2023/05/31 13:54:19.481,LocalForwarder2,result,result,26,575,850.2,167.38,191.82,0.32,0.01,0.32,2.57,529
2023/05/31 13:54:20.440,LocalForwarder2,result,result,27,576,1795.66,168.29,956.04,0.32,0.01,0.32,3.18,531
2023/05/31 13:54:20.691,LocalForwarder2,result,result,11,577,11585.56,172.46,248.38,0.38,0.01,0.38,5.17,532
2023/05/31 13:54:21.652,LocalForwarder2,result,result,12,578,12533.17,167.72,961.4,0.38,0.01,0.38,2.84,534
2023/05/31 13:54:23.182,LocalForwarder2,result,result,15,579,10129.09,172.64,1528.13,0.38,0.01,0.38,2.47,539
2023/05/31 13:54:24.287,LocalForwarder2,result,result,17,580,9837.62,167.09,1103.7,0.38,0.01,0.38,2.41,542
2023/05/31 13:54:25.533,LocalForwarder2,result,result,18,581,11064.51,172.62,1240.84,0.38,0.01,0.38,5.9,543
2023/05/31 13:54:26.351,LocalForwarder2,result,result,20,582,10771.53,167.85,819.57,0.38,0.01,0.38,2.54,546
2023/05/31 13:54:27.569,LocalForwarder2,result,result,21,583,11973.39,172.32,1215.59,0.38,0.01,0.38,2.61,549
2023/05/31 13:54:28.634,LocalForwarder2,result,result,23,584,11623.76,170.61,1060.35,0.38,0.01,0.38,5.43,550
2023/05/31 13:54:28.752,LocalForwarder2,result,result,34,585,772.3,167.25,120.0,0.38,0.01,0.38,2.45,551
2023/05/31 13:54:30.078,LocalForwarder2,result,result,26,586,9610.42,174.56,1321.59,0.38,0.01,0.38,5.14,554
2023/05/31 13:54:30.948,LocalForwarder2,result,result,27,587,10478.87,167.54,870.26,0.38,0.01,0.38,2.48,555
2023/05/31 13:54:31.281,LocalForwarder2,result,result,36,588,1196.74,173.03,327.62,0.32,0.01,0.32,6.25,556
2023/05/31 13:54:32.173,LocalForwarder2,result,result,37,589,2081.52,167.09,894.29,0.32,0.01,0.32,2.52,558
2023/05/31 13:54:34.009,LocalForwarder2,result,result,38,590,3892.36,171.93,1831.15,0.32,0.01,0.32,5.08,559
2023/05/31 13:54:39.194,LocalForwarder2,result,result,41,591,2104.08,172.91,5186.2,0.38,0.01,0.38,2.56,567
2023/05/31 13:54:40.024,LocalForwarder2,result,result,34,592,9823.2,167.23,825.47,0.38,0.01,0.38,5.38,568
2023/05/31 13:54:40.630,LocalForwarder2,result,result,42,593,3521.26,174.1,606.0,0.32,0.01,0.32,2.65,569
2023/05/31 13:54:44.840,LocalForwarder2,result,result,43,594,7706.27,175.19,4205.43,0.32,0.01,0.32,6.08,571
2023/05/31 13:54:52.203,LocalForwarder2,result,result,45,595,5141.41,173.52,7362.63,0.32,0.01,0.32,5.15,574
2023/05/31 13:54:56.142,LocalForwarder2,result,result,47,596,6859.89,174.35,3937.13,0.32,0.01,0.32,5.35,576
2023/05/31 13:54:57.475,LocalForwarder2,result,result,48,597,8181.21,173.75,1329.63,0.38,0.01,0.38,6.02,577
2023/05/31 13:55:04.241,LocalForwarder2,result,result,49,598,11893.73,173.13,6765.7,0.38,0.01,0.38,5.18,579
2023/05/31 13:55:05.744,LocalForwarder2,result,result,36,599,33095.12,174.18,1503.25,0.38,0.01,0.38,2.81,581
2023/05/31 13:55:08.137,LocalForwarder2,result,result,51,600,11818.54,176.99,2388.94,0.32,0.01,0.32,5.36,582
2023/05/31 13:55:11.698,LocalForwarder2,result,result,37,601,39046.51,175.57,3558.84,0.38,0.02,0.38,5.56,583
2023/05/31 13:55:13.984,LocalForwarder2,result,result,52,602,16121.71,173.05,2287.83,0.32,0.01,0.32,2.68,585
2023/05/31 13:55:16.865,LocalForwarder2,result,result,38,603,44185.04,171.81,2876.11,0.38,0.01,0.38,5.01,587
2023/05/31 13:55:18.911,LocalForwarder2,result,result,54,604,4608.03,172.57,2044.97,0.32,0.01,0.32,4.96,588
2023/05/31 13:55:22.830,LocalForwarder2,result,result,41,605,25950.65,399.67,3914.36,0.32,0.01,0.32,7.12,589
2023/05/31 13:55:27.265,LocalForwarder2,result,result,42,606,24442.15,172.4,4439.05,0.32,0.01,0.32,2.52,591
2023/05/31 13:55:27.649,LocalForwarder2,result,result,55,607,13338.17,169.11,381.8,0.32,0.01,0.32,2.58,592
2023/05/31 13:55:29.738,LocalForwarder2,result,result,43,608,21746.63,173.76,2084.03,0.38,0.01,0.38,6.02,593
2023/05/31 13:55:30.493,LocalForwarder2,result,result,56,609,16169.17,168.11,755.72,0.32,0.01,0.32,2.77,594
2023/05/31 13:58:36.917,LocalForwarder2,result,result,2,610,10288.57,166.6,186422.8,0.32,0.01,0.32,2.74,599
2023/05/31 13:58:37.901,LocalForwarder2,result,result,5,611,10619.91,166.92,982.54,0.32,0.01,0.32,2.57,602
2023/05/31 13:58:38.993,LocalForwarder2,result,result,6,612,11702.69,170.69,1088.07,0.32,0.01,0.32,4.8,604
2023/05/31 13:58:39.396,LocalForwarder2,result,result,10,613,10639.48,166.21,402.76,0.32,0.01,0.32,2.62,605
2023/05/31 13:58:40.261,LocalForwarder2,result,result,11,614,11235.72,171.17,861.14,0.32,0.01,0.32,4.99,608
2023/05/31 13:58:40.822,LocalForwarder2,result,result,12,615,10716.43,166.86,561.69,0.32,0.01,0.32,2.67,610
2023/05/31 13:58:41.939,LocalForwarder2,result,result,15,616,11408.21,172.15,1112.53,0.32,0.01,0.32,5.12,611
2023/05/31 13:58:42.724,LocalForwarder2,result,result,17,617,11346.03,168.51,785.46,0.32,0.01,0.32,2.85,613
2023/05/31 13:58:43.096,LocalForwarder2,result,result,18,618,11149.26,168.87,366.44,0.32,0.01,0.32,5.85,614
2023/05/31 13:58:43.938,LocalForwarder2,result,result,20,619,10863.58,173.39,838.93,0.32,0.01,0.32,4.2,616
2023/05/31 13:58:45.358,LocalForwarder2,result,result,21,620,11484.08,172.5,1420.13,0.32,0.01,0.32,2.79,619
2023/05/31 13:58:45.819,LocalForwarder2,result,result,23,621,11605.36,167.33,458.03,0.32,0.01,0.32,3.64,620
2023/05/31 13:58:47.037,LocalForwarder2,result,result,26,622,11982.1,172.27,1218.1,0.32,0.01,0.32,2.62,624
2023/05/31 13:58:48.200,LocalForwarder2,result,result,27,623,11730.92,165.92,1160.06,0.32,0.01,0.32,2.86,627
2023/05/31 13:58:49.478,LocalForwarder2,result,result,34,624,10563.57,172.75,1277.08,0.32,0.01,0.32,2.48,630
2023/05/31 13:58:50.373,LocalForwarder2,result,result,36,625,10823.24,167.1,893.53,0.32,0.01,0.32,2.79,631
2023/05/31 13:58:51.138,LocalForwarder2,result,result,37,626,11587.58,172.43,762.43,0.32,0.01,0.32,3.0,633
2023/05/31 13:58:51.491,LocalForwarder2,result,result,38,627,10792.0,166.56,351.31,0.32,0.01,0.32,2.71,635
2023/05/31 13:58:51.731,LocalForwarder2,result,result,41,628,10147.85,166.41,237.99,0.32,0.01,0.32,2.55,636
2023/05/31 13:58:52.105,LocalForwarder2,result,result,42,629,9831.16,167.35,367.95,0.32,0.01,0.32,6.22,638
2023/05/31 13:58:52.468,LocalForwarder2,result,result,43,630,9821.39,171.9,364.31,0.32,0.01,0.32,3.03,640
2023/05/31 13:58:52.655,LocalForwarder2,result,result,45,631,9767.31,167.21,185.21,0.32,0.01,0.32,2.6,641
2023/05/31 13:58:52.852,LocalForwarder2,result,result,47,632,9593.67,166.37,195.38,0.32,0.01,0.32,2.53,642
2023/05/31 13:58:53.170,LocalForwarder2,result,result,48,633,9567.14,166.79,316.51,0.32,0.01,0.32,2.58,644
2023/05/31 13:58:53.360,LocalForwarder2,result,result,49,634,9572.95,166.83,185.12,0.32,0.01,0.32,5.06,645
2023/05/31 13:58:53.707,LocalForwarder2,result,result,51,635,9714.05,171.84,348.24,0.32,0.01,0.32,2.71,647
2023/05/31 13:58:53.922,LocalForwarder2,result,result,52,636,9633.3,166.04,213.35,0.32,0.01,0.32,2.52,648
2023/05/31 13:58:54.119,LocalForwarder2,result,result,54,637,9610.78,167.09,193.98,0.32,0.01,0.32,3.04,649
2023/05/31 13:58:54.475,LocalForwarder2,result,result,55,638,9629.09,166.28,354.11,0.32,0.01,0.32,2.79,651
2023/05/31 13:58:54.841,LocalForwarder2,result,result,56,639,9787.33,166.04,364.93,0.32,0.01,0.32,2.5,654
2023/05/31 13:58:55.167,LocalForwarder2,result,result,58,640,9896.39,171.0,324.2,0.32,0.01,0.32,2.63,655
2023/05/31 13:58:55.376,LocalForwarder2,result,result,61,641,9731.36,166.87,207.07,0.32,0.01,0.32,2.59,656
2023/05/31 13:58:55.724,LocalForwarder2,result,result,62,642,9750.75,166.64,345.91,0.32,0.01,0.32,2.6,658
2023/05/31 13:58:56.223,LocalForwarder2,result,result,63,643,9915.42,166.74,497.12,0.32,0.01,0.32,2.86,661
2023/05/31 13:58:56.451,LocalForwarder2,result,result,67,644,9633.91,171.35,225.52,0.32,0.01,0.32,3.1,662
2023/05/31 13:58:56.790,LocalForwarder2,result,result,68,645,9894.93,166.52,337.17,0.32,0.01,0.32,2.71,664
2023/05/31 13:58:57.367,LocalForwarder2,result,result,69,646,10001.45,166.77,572.36,0.32,0.01,0.32,5.73,667
2023/05/31 13:58:57.809,LocalForwarder2,result,result,72,647,10211.99,172.21,443.34,0.32,0.01,0.32,2.64,669
2023/05/31 13:58:58.208,LocalForwarder2,result,result,74,648,10162.4,166.63,394.5,0.32,0.01,0.32,3.91,671
2023/05/31 13:58:58.572,LocalForwarder2,result,result,76,649,10037.41,168.05,357.72,0.32,0.01,0.32,7.63,674
2023/05/31 13:58:59.214,LocalForwarder2,result,result,82,650,9292.41,172.52,645.11,0.32,0.01,0.32,3.04,676
