asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2023/05/31 13:58:59.533,LocalForwarder2,result,result,83,651,9611.43,166.58,316.97,0.32,0.01,0.32,2.67,678
2023/05/31 13:59:00.033,LocalForwarder2,result,result,85,652,9764.62,166.61,494.11,0.32,0.01,0.32,6.12,680
2023/05/31 13:59:00.574,LocalForwarder2,result,result,86,653,10168.03,173.09,542.63,0.32,0.01,0.32,2.63,682
2023/05/31 13:59:01.038,LocalForwarder2,result,result,89,654,9901.47,167.69,462.49,0.32,0.01,0.32,3.04,684
2023/05/31 13:59:01.574,LocalForwarder2,result,result,91,655,9960.76,167.11,529.0,0.32,0.02,0.32,6.93,686
2023/05/31 13:59:01.950,LocalForwarder2,result,result,93,656,9742.1,173.14,378.28,0.32,0.01,0.32,2.48,688
2023/05/31 13:59:02.245,LocalForwarder2,result,result,94,657,9997.68,167.08,291.16,0.32,0.01,0.32,3.5,690
2023/05/31 13:59:02.496,LocalForwarder2,result,result,95,658,9804.05,166.76,250.78,0.32,0.01,0.32,2.69,692
2023/05/31 13:59:02.872,LocalForwarder2,result,result,98,659,9765.84,167.66,373.83,0.32,0.01,0.32,3.12,694
2023/05/31 13:59:03.203,LocalForwarder2,result,result,101,660,9325.15,170.66,328.88,0.32,0.01,0.32,2.45,695
2023/05/31 13:59:03.584,LocalForwarder2,result,result,103,661,9347.14,166.23,378.79,0.32,0.01,0.32,3.05,697
2023/05/31 13:59:04.484,LocalForwarder2,result,result,106,662,9433.03,171.8,897.64,0.32,0.01,0.32,3.46,700
2023/05/31 13:59:05.317,LocalForwarder2,result,result,110,663,9251.63,165.71,832.07,0.32,0.01,0.32,2.95,704
2023/05/31 13:59:05.629,LocalForwarder2,result,result,111,664,9547.86,167.64,309.75,0.32,0.01,0.32,2.89,706
2023/05/31 13:59:06.041,LocalForwarder2,result,result,113,665,9610.44,170.86,410.3,0.32,0.01,0.32,2.44,708
2023/05/31 13:59:06.390,LocalForwarder2,result,result,116,666,9197.07,167.0,344.33,0.32,0.01,0.32,5.2,710
2023/05/31 13:59:06.790,LocalForwarder2,result,result,118,667,9251.41,166.72,400.89,0.32,0.01,0.32,2.49,713
2023/05/31 13:59:07.441,LocalForwarder2,result,result,121,668,9291.91,172.42,648.92,0.32,0.01,0.32,2.47,716
2023/05/31 13:59:07.768,LocalForwarder2,result,result,122,669,9597.38,165.93,322.76,0.32,0.01,0.32,5.13,717
2023/05/31 13:59:08.117,LocalForwarder2,result,result,124,670,9743.2,166.06,349.35,0.32,0.01,0.32,2.9,720
2023/05/31 13:59:08.493,LocalForwarder2,result,result,125,671,9927.31,166.65,372.54,0.32,0.01,0.32,3.8,721
2023/05/31 13:59:08.819,LocalForwarder2,result,result,129,672,9374.64,170.2,324.43,0.32,0.01,0.32,3.94,722
2023/05/31 13:59:09.006,LocalForwarder2,result,result,130,673,9544.72,165.97,184.0,0.32,0.01,0.32,5.26,724
2023/05/31 13:59:09.329,LocalForwarder2,result,result,131,674,9692.36,165.91,324.17,0.32,0.01,0.32,2.79,726
2023/05/31 13:59:09.731,LocalForwarder2,result,result,134,675,9238.69,166.29,399.55,0.32,0.01,0.32,2.75,728
2023/05/31 13:59:10.139,LocalForwarder2,result,result,135,676,9633.51,171.11,407.04,0.32,0.01,0.32,2.51,730
2023/05/31 13:59:10.338,LocalForwarder2,result,result,136,677,9821.44,166.02,194.07,0.32,0.01,0.32,5.57,731
2023/05/31 13:59:10.554,LocalForwarder2,result,result,137,678,9678.49,165.95,217.04,0.32,0.01,0.32,2.7,732
2023/05/31 13:59:10.752,LocalForwarder2,result,result,138,679,9498.54,166.14,195.23,0.32,0.01,0.32,2.65,733
2023/05/31 13:59:11.149,LocalForwarder2,result,result,139,680,9675.88,165.9,395.75,0.32,0.01,0.32,2.88,735
2023/05/31 13:59:11.697,LocalForwarder2,result,result,140,681,9983.51,171.47,542.7,0.32,0.01,0.32,5.4,737
2023/05/31 13:59:12.202,LocalForwarder2,result,result,144,682,9763.05,166.74,506.48,0.32,0.01,0.32,2.81,739
2023/05/31 13:59:12.412,LocalForwarder2,result,result,145,683,9962.4,166.96,208.49,0.32,0.01,0.32,2.61,740
2023/05/31 13:59:12.639,LocalForwarder2,result,result,146,684,9707.96,171.79,213.39,0.32,0.01,0.32,8.2,741
2023/05/31 13:59:12.877,LocalForwarder2,result,result,147,685,9530.81,165.78,245.34,0.32,0.01,0.32,2.66,742
2023/05/31 13:59:13.038,LocalForwarder2,result,result,148,686,9494.71,172.65,154.94,0.32,0.01,0.32,7.03,743
2023/05/31 13:59:13.277,LocalForwarder2,result,result,149,687,9506.91,166.15,240.63,0.32,0.01,0.32,2.69,744
2023/05/31 13:59:13.488,LocalForwarder2,result,result,150,688,9504.73,166.43,209.5,0.32,0.01,0.32,2.89,745
2023/05/31 13:59:13.871,LocalForwarder2,result,result,151,689,9664.35,166.64,380.38,0.32,0.03,0.32,3.22,747
2023/05/31 13:59:14.225,LocalForwarder2,result,result,152,690,9815.33,165.52,353.13,0.32,0.01,0.32,2.64,749
2023/05/31 13:59:14.717,LocalForwarder2,result,result,154,691,10061.22,173.21,489.93,0.32,0.01,0.32,2.79,751
2023/05/31 13:59:15.186,LocalForwarder2,result,result,156,692,10163.92,165.78,467.74,0.32,0.01,0.32,2.57,752
2023/05/31 13:59:15.814,LocalForwarder2,result,result,158,693,10431.23,165.81,624.21,0.32,0.01,0.32,4.9,754
2023/05/31 13:59:16.947,LocalForwarder2,result,result,161,694,10869.21,171.2,1132.62,0.32,0.01,0.32,2.8,756
2023/05/31 13:59:17.136,LocalForwarder2,result,result,162,695,10568.6,165.94,184.94,0.32,0.01,0.32,5.52,757
2023/05/31 13:59:17.373,LocalForwarder2,result,result,165,696,10039.67,167.11,238.36,0.32,0.01,0.32,2.62,759
2023/05/31 13:59:17.875,LocalForwarder2,result,result,167,697,9237.73,166.2,497.25,0.32,0.03,0.32,4.85,761
2023/05/31 13:59:18.211,LocalForwarder2,result,result,169,698,9252.34,172.3,335.3,0.32,0.01,0.32,2.65,763
2023/05/31 13:59:18.525,LocalForwarder2,result,result,171,699,9249.34,165.86,312.71,0.32,0.01,0.32,2.79,766
2023/05/31 13:59:19.240,LocalForwarder2,result,result,175,700,9211.57,166.47,712.75,0.32,0.01,0.32,2.62,769
2023/05/31 13:59:19.621,LocalForwarder2,result,result,176,701,9577.06,172.59,379.32,0.32,0.01,0.32,2.39,772
2023/05/31 13:59:20.371,LocalForwarder2,result,result,181,702,9238.15,166.04,748.64,0.32,0.01,0.32,2.59,775
2023/05/31 13:59:20.723,LocalForwarder2,result,result,182,703,9579.21,166.41,349.61,0.32,0.01,0.32,2.73,777
2023/05/31 13:59:21.056,LocalForwarder2,result,result,185,704,9246.69,170.72,328.47,0.32,0.01,0.32,5.14,779
2023/05/31 13:59:21.418,LocalForwarder2,result,result,186,705,9600.23,166.01,363.53,0.32,0.01,0.32,2.58,781
2023/05/31 13:59:21.784,LocalForwarder2,result,result,189,706,9246.59,166.17,363.38,0.32,0.01,0.32,2.76,783
2023/05/31 13:59:22.116,LocalForwarder2,result,result,190,707,9561.92,166.64,328.3,0.32,0.02,0.32,3.62,785
2023/05/31 13:59:22.456,LocalForwarder2,result,result,192,708,9588.13,171.07,336.14,0.32,0.01,0.32,5.71,787
2023/05/31 13:59:22.772,LocalForwarder2,result,result,195,709,9231.82,165.89,317.98,0.32,0.01,0.32,2.8,789
2023/05/31 13:59:23.086,LocalForwarder2,result,result,196,710,9532.36,166.46,311.57,0.32,0.01,0.32,2.73,791
2023/05/31 13:59:23.412,LocalForwarder2,result,result,198,711,9574.16,166.31,322.78,0.32,0.01,0.32,3.04,793
2023/05/31 13:59:23.636,LocalForwarder2,result,result,199,712,9727.03,165.81,223.63,0.32,0.01,0.32,2.59,794
2023/05/31 13:59:23.846,LocalForwarder2,result,result,200,713,9596.52,172.79,205.23,0.32,0.01,0.32,5.32,795
2023/05/31 13:59:23.999,LocalForwarder2,result,result,201,714,9427.65,166.05,153.43,0.32,0.01,0.32,3.08,796
2023/05/31 13:59:24.224,LocalForwarder2,result,result,202,715,9448.14,165.53,223.56,0.32,0.01,0.32,2.62,797
2023/05/31 13:59:24.431,LocalForwarder2,result,result,203,716,9460.45,167.25,202.63,0.32,0.01,0.32,4.58,798
2023/05/31 13:59:24.722,LocalForwarder2,result,result,204,717,9570.54,166.35,290.6,0.32,0.01,0.32,3.08,800
2023/05/31 13:59:25.081,LocalForwarder2,result,result,205,718,9719.71,172.11,354.93,0.32,0.01,0.32,5.4,802
2023/05/31 13:59:25.424,LocalForwarder2,result,result,207,719,9850.12,165.89,343.94,0.32,0.01,0.32,2.76,804
2023/05/31 13:59:26.035,LocalForwarder2,result,result,213,720,9228.51,165.75,609.0,0.32,0.01,0.32,2.5,807
2023/05/31 13:59:26.442,LocalForwarder2,result,result,214,721,9619.95,170.81,405.19,0.32,0.01,0.32,2.89,810
2023/05/31 13:59:26.822,LocalForwarder2,result,result,215,722,9981.97,166.45,375.72,0.32,0.01,0.32,4.26,811
2023/05/31 13:59:27.150,LocalForwarder2,result,result,217,723,9918.54,166.4,327.64,0.32,0.01,0.32,2.71,813
2023/05/31 13:59:27.478,LocalForwarder2,result,result,219,724,9777.48,295.58,326.03,0.32,0.01,0.32,2.5,814
2023/05/31 13:59:27.548,LocalForwarder2,result,result,220,725,9566.1,166.12,68.66,0.32,0.01,0.32,2.55,815
2023/05/31 13:59:27.877,LocalForwarder2,result,result,221,726,9572.73,170.61,325.46,0.32,0.01,0.32,3.18,817
2023/05/31 13:59:28.092,LocalForwarder2,result,result,222,727,9606.63,166.18,214.8,0.32,0.01,0.32,2.5,819
2023/05/31 13:59:28.456,LocalForwarder2,result,result,226,728,9379.37,166.35,362.36,0.32,0.01,0.32,2.41,820
2023/05/31 13:59:28.806,LocalForwarder2,result,result,227,729,9719.56,166.54,347.42,0.32,0.01,0.32,2.69,822
2023/05/31 13:59:29.137,LocalForwarder2,result,result,229,730,9686.74,171.1,325.8,0.32,0.01,0.32,5.85,824
2023/05/31 13:59:29.465,LocalForwarder2,result,result,230,731,9859.87,166.37,328.32,0.32,0.01,0.32,3.24,826
2023/05/31 13:59:29.704,LocalForwarder2,result,result,231,732,9734.81,166.1,238.98,0.32,0.01,0.32,2.42,827
2023/05/31 13:59:30.039,LocalForwarder2,result,result,234,733,9719.38,165.81,332.81,0.32,0.01,0.32,2.57,829
2023/05/31 13:59:30.418,LocalForwarder2,result,result,235,734,9807.92,170.37,374.71,0.32,0.01,0.32,5.34,831
2023/05/31 13:59:30.590,LocalForwarder2,result,result,237,735,9703.09,166.45,172.29,0.32,0.01,0.32,2.61,832
2023/05/31 13:59:30.879,LocalForwarder2,result,result,239,736,9680.82,166.57,286.0,0.32,0.01,0.32,3.31,834
2023/05/31 13:59:31.067,LocalForwarder2,result,result,241,737,9502.18,165.89,187.27,0.32,0.01,0.32,2.82,835
2023/05/31 13:59:31.369,LocalForwarder2,result,result,242,738,9610.98,166.03,299.34,0.32,0.01,0.32,2.92,837
2023/05/31 13:59:31.563,LocalForwarder2,result,result,244,739,9512.26,166.21,193.47,0.32,0.01,0.32,2.61,839
2023/05/31 13:59:32.113,LocalForwarder2,result,result,247,740,9216.43,176.1,546.93,0.32,0.01,0.32,3.01,841
2023/05/31 13:59:32.301,LocalForwarder2,result,result,248,741,9394.34,167.33,187.51,0.32,0.01,0.32,2.53,842
2023/05/31 14:00:04.101,LocalForwarder2,result,result,2,742,5562.96,167.67,31797.62,0.32,0.01,0.32,2.75,846
2023/05/31 14:00:06.681,LocalForwarder2,result,result,5,743,6572.4,180.14,2578.85,0.32,0.01,0.32,2.36,848
2023/05/31 14:00:07.353,LocalForwarder2,result,result,6,744,7225.88,165.38,670.56,0.32,0.01,0.32,2.46,850
2023/05/31 14:00:07.959,LocalForwarder2,result,result,10,745,1206.3,171.17,603.91,0.32,0.01,0.32,2.65,852
2023/05/31 14:00:08.293,LocalForwarder2,result,result,11,746,1454.44,166.33,330.32,0.32,0.01,0.32,3.59,853
2023/05/31 14:00:09.713,LocalForwarder2,result,result,12,747,2185.27,173.27,1417.96,0.32,0.01,0.32,3.97,855
2023/05/31 14:00:10.133,LocalForwarder2,result,result,15,748,1962.41,167.78,418.52,0.32,0.01,0.32,3.44,856
2023/05/31 14:00:11.384,LocalForwarder2,result,result,17,749,1486.23,173.77,1250.0,0.32,0.01,0.32,2.65,858
2023/05/31 14:00:11.669,LocalForwarder2,result,result,18,750,1755.87,167.51,282.93,0.32,0.01,0.32,2.49,859
2023/05/31 14:00:12.511,LocalForwarder2,result,result,20,751,937.27,167.43,837.23,0.32,0.01,0.32,5.23,861
2023/05/31 14:00:13.167,LocalForwarder2,result,result,21,752,1588.87,171.33,658.22,0.32,0.01,0.32,2.48,863
2023/05/31 14:00:14.002,LocalForwarder2,result,result,23,753,1731.63,166.06,830.05,0.32,0.01,0.32,5.0,865
2023/05/31 14:00:16.687,LocalForwarder2,result,result,26,754,2717.22,172.31,2685.41,0.32,0.01,0.32,2.74,868
2023/05/31 14:00:18.310,LocalForwarder2,result,result,27,755,4312.21,170.92,1621.84,0.32,0.01,0.32,2.67,872
2023/05/31 14:00:19.151,LocalForwarder2,result,result,34,756,373.12,167.1,838.15,0.32,0.01,0.32,2.93,876
2023/05/31 14:00:20.167,LocalForwarder2,result,result,36,757,1069.73,171.45,1011.56,0.32,0.01,0.32,5.33,877
2023/05/31 14:00:22.157,LocalForwarder2,result,result,37,758,3052.15,171.38,1991.11,0.32,0.01,0.32,2.59,879
2023/05/31 14:00:23.094,LocalForwarder2,result,result,38,759,3825.04,166.18,934.85,0.32,0.03,0.32,3.28,882
2023/05/31 14:00:23.919,LocalForwarder2,result,result,41,760,2014.46,171.16,823.95,0.32,0.01,0.32,2.52,883
2023/05/31 14:00:24.676,LocalForwarder2,result,result,42,761,2385.08,166.93,751.96,0.32,0.01,0.32,5.57,884
2023/05/31 14:00:26.833,LocalForwarder2,result,result,43,762,3601.47,172.61,2156.07,0.32,0.01,0.32,5.02,886
2023/05/31 14:00:27.749,LocalForwarder2,result,result,45,763,3638.7,165.56,916.23,0.32,0.01,0.32,2.51,888
2023/05/31 14:00:28.067,LocalForwarder2,result,result,47,764,3231.41,171.4,310.88,0.32,0.01,0.32,7.25,889
2023/05/31 14:00:28.318,LocalForwarder2,result,result,48,765,1255.86,167.54,253.77,0.32,0.01,0.32,2.47,890
2023/05/31 14:00:28.822,LocalForwarder2,result,result,49,766,905.33,167.06,500.5,0.32,0.01,0.32,3.97,892
2023/05/31 14:00:29.058,LocalForwarder2,result,result,51,767,835.03,166.05,234.72,0.38,0.01,0.38,2.69,893
2023/05/31 14:00:29.601,LocalForwarder2,result,result,52,768,1167.67,197.13,539.28,0.38,0.01,0.38,5.17,895
2023/05/31 14:00:29.759,LocalForwarder2,result,result,54,769,767.92,166.76,157.65,0.38,0.01,0.38,2.87,896
2023/05/31 14:00:30.055,LocalForwarder2,result,result,55,770,806.33,166.31,294.67,0.32,0.01,0.32,2.65,898
2023/05/31 14:00:30.363,LocalForwarder2,result,result,56,771,646.37,166.59,306.43,0.32,0.01,0.32,2.75,900
2023/05/31 14:00:30.756,LocalForwarder2,result,result,58,772,790.53,166.54,390.95,0.38,0.01,0.38,2.85,902
2023/05/31 14:00:31.566,LocalForwarder2,result,result,61,773,1181.08,170.25,804.74,0.32,0.01,0.32,5.32,903
2023/05/31 14:00:31.919,LocalForwarder2,result,result,62,774,1385.22,166.18,354.94,0.32,0.01,0.32,2.58,904
2023/05/31 14:00:32.964,LocalForwarder2,result,result,63,775,2056.5,176.35,1039.33,0.32,0.01,0.32,5.63,906
2023/05/31 14:00:33.686,LocalForwarder2,result,result,67,776,1047.06,166.45,723.2,0.32,0.01,0.32,2.55,908
2023/05/31 14:00:34.613,LocalForwarder2,result,result,68,777,1965.25,170.98,922.64,0.32,0.01,0.32,5.2,910
2023/05/31 14:00:35.355,LocalForwarder2,result,result,69,778,2257.18,165.3,743.66,0.32,0.01,0.32,2.5,912
2023/05/31 14:00:35.723,LocalForwarder2,result,result,72,779,1357.39,166.61,365.49,0.32,0.01,0.32,2.53,913
2023/05/31 14:00:36.024,LocalForwarder2,result,result,74,780,903.29,172.3,296.86,0.32,0.02,0.32,5.53,914
2023/05/31 14:00:37.465,LocalForwarder2,result,result,76,781,484.55,172.53,1436.42,0.32,0.01,0.32,7.72,917
2023/05/31 14:00:39.326,LocalForwarder2,result,result,82,782,480.01,172.05,1862.49,0.32,0.01,0.32,2.9,923
2023/05/31 14:00:39.852,LocalForwarder2,result,result,83,783,995.31,171.42,525.49,0.32,0.01,0.32,2.36,925
2023/05/31 14:00:40.433,LocalForwarder2,result,result,85,784,1267.55,166.41,576.22,0.32,0.01,0.32,5.16,927
2023/05/31 14:00:40.929,LocalForwarder2,result,result,86,785,1434.87,169.82,496.7,0.32,0.02,0.32,2.42,929
2023/05/31 14:00:41.525,LocalForwarder2,result,result,89,786,1212.91,165.63,593.03,0.32,0.01,0.32,3.11,931
2023/05/31 14:00:41.962,LocalForwarder2,result,result,91,787,1105.54,166.14,432.69,0.32,0.01,0.32,5.54,933
2023/05/31 14:00:42.437,LocalForwarder2,result,result,93,788,965.17,175.05,476.9,0.32,0.01,0.32,2.53,935
2023/05/31 14:00:42.708,LocalForwarder2,result,result,94,789,890.46,166.63,268.84,0.32,0.01,0.32,2.48,936
2023/05/31 14:00:43.196,LocalForwarder2,result,result,95,790,972.86,165.3,483.89,0.32,0.01,0.32,5.04,938
2023/05/31 14:00:44.118,LocalForwarder2,result,result,98,791,1476.41,170.55,921.44,0.32,0.01,0.32,3.04,940
2023/05/31 14:00:44.851,LocalForwarder2,result,result,101,792,1023.36,167.31,730.0,0.38,0.01,0.38,5.04,942
2023/05/31 14:00:45.712,LocalForwarder2,result,result,103,793,939.34,194.5,861.42,0.32,0.01,0.32,2.63,944
2023/05/31 14:00:47.133,LocalForwarder2,result,result,106,794,509.19,172.37,1418.0,0.32,0.01,0.32,3.38,947
2023/05/31 14:00:48.279,LocalForwarder2,result,result,110,795,405.4,165.92,1143.51,0.32,0.01,0.32,3.15,951
2023/05/31 14:00:48.737,LocalForwarder2,result,result,111,796,849.14,173.82,454.0,0.32,0.01,0.32,6.39,953
2023/05/31 14:00:49.299,LocalForwarder2,result,result,113,797,1168.93,167.02,559.92,0.32,0.02,0.32,5.09,955
2023/05/31 14:00:49.865,LocalForwarder2,result,result,116,798,696.22,167.13,567.6,0.32,0.01,0.32,2.7,957
2023/05/31 14:00:50.799,LocalForwarder2,result,result,118,799,1133.98,174.97,931.13,0.32,0.01,0.32,2.95,959
2023/05/31 14:00:51.768,LocalForwarder2,result,result,121,800,442.29,166.11,965.23,0.32,0.01,0.32,4.87,962
2023/05/31 14:00:52.240,LocalForwarder2,result,result,122,801,895.3,171.52,472.57,0.32,0.01,0.32,2.39,965
2023/05/31 14:00:52.716,LocalForwarder2,result,result,124,802,1081.0,166.26,473.97,0.32,0.01,0.32,2.84,966
2023/05/31 14:00:53.256,LocalForwarder2,result,result,125,803,1346.88,166.62,535.57,0.32,0.01,0.32,5.28,968
2023/05/31 14:00:54.044,LocalForwarder2,result,result,129,804,908.24,170.38,788.94,0.32,0.01,0.32,2.73,971
2023/05/31 14:00:54.465,LocalForwarder2,result,result,130,805,1318.19,166.38,416.24,0.32,0.01,0.32,5.98,972
2023/05/31 14:00:54.835,LocalForwarder2,result,result,131,806,1456.67,165.95,371.51,0.32,0.01,0.32,2.73,974
2023/05/31 14:00:55.281,LocalForwarder2,result,result,134,807,863.04,171.28,444.3,0.32,0.01,0.32,2.52,976
2023/05/31 14:00:55.630,LocalForwarder2,result,result,135,808,1012.96,166.32,347.17,0.32,0.01,0.32,2.46,977
2023/05/31 14:00:56.052,LocalForwarder2,result,result,136,809,1042.93,166.93,414.83,0.32,0.01,0.32,7.09,978
2023/05/31 14:00:56.274,LocalForwarder2,result,result,137,810,831.66,165.69,224.61,0.32,0.01,0.32,2.39,979
2023/05/31 14:00:56.556,LocalForwarder2,result,result,138,811,778.32,172.01,280.52,0.32,0.01,0.32,2.65,980
2023/05/31 14:00:56.945,LocalForwarder2,result,result,139,812,715.28,166.82,385.93,0.32,0.01,0.32,3.75,981
2023/05/31 14:00:57.399,LocalForwarder2,result,result,140,813,975.9,166.79,449.92,0.32,0.01,0.32,5.31,983
2023/05/31 14:00:57.875,LocalForwarder2,result,result,144,814,543.78,170.96,477.29,0.32,0.01,0.32,2.5,986
2023/05/31 14:00:58.331,LocalForwarder2,result,result,145,815,976.31,166.71,454.02,0.32,0.01,0.32,2.52,987
2023/05/31 14:00:58.579,LocalForwarder2,result,result,146,816,984.86,166.12,243.33,0.32,0.01,0.32,4.36,988
2023/05/31 14:00:58.797,LocalForwarder2,result,result,147,817,750.41,167.19,214.55,0.32,0.01,0.32,6.36,989
2023/05/31 14:00:59.008,LocalForwarder2,result,result,148,818,492.31,166.22,213.1,0.32,0.01,0.32,2.41,990
2023/05/31 14:00:59.288,LocalForwarder2,result,result,149,819,551.62,173.02,275.98,0.32,0.01,0.32,3.55,991
2023/05/31 14:00:59.519,LocalForwarder2,result,result,150,820,570.63,166.29,229.04,0.32,0.01,0.32,3.49,992
2023/05/31 14:00:59.803,LocalForwarder2,result,result,151,821,606.08,167.32,282.08,0.32,0.03,0.32,3.32,993
2023/05/31 14:01:00.358,LocalForwarder2,result,result,152,822,945.36,167.04,554.86,0.32,0.01,0.32,2.82,996
2023/05/31 14:01:00.739,LocalForwarder2,result,result,154,823,1028.69,174.64,378.85,0.32,0.01,0.32,2.56,997
2023/05/31 14:01:01.728,LocalForwarder2,result,result,156,824,1753.41,167.19,983.74,0.32,0.01,0.32,5.6,999
2023/05/31 14:01:02.424,LocalForwarder2,result,result,158,825,1888.13,173.13,696.95,0.32,0.01,0.32,2.9,1002
2023/05/31 14:01:02.795,LocalForwarder2,result,result,161,826,1350.94,166.47,370.22,0.32,0.01,0.32,2.38,1004
