asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2023/05/31 14:02:23.031,LocalForwarder2,result,result,189,1001,9271.67,165.65,380.27,0.38,0.01,0.38,2.77,1344
2023/05/31 14:02:23.485,LocalForwarder2,result,result,316,1002,2254.24,166.92,452.56,0.32,0.01,0.32,2.47,1346
2023/05/31 14:02:23.622,LocalForwarder2,result,result,190,1003,9847.1,170.73,135.03,0.38,0.01,0.38,2.49,1347
2023/05/31 14:02:23.921,LocalForwarder2,result,result,192,1004,9235.16,165.84,297.36,0.38,0.01,0.38,2.52,1350
2023/05/31 14:02:24.388,LocalForwarder2,result,result,318,1005,1910.67,165.51,464.91,0.32,0.01,0.32,2.71,1352
2023/05/31 14:02:24.793,LocalForwarder2,result,result,195,1006,9236.21,165.42,403.16,0.38,0.01,0.38,3.09,1354
2023/05/31 14:02:25.017,LocalForwarder2,result,result,196,1007,9447.2,170.43,223.29,0.38,0.02,0.38,2.37,1356
2023/05/31 14:02:25.576,LocalForwarder2,result,result,198,1008,9472.31,166.02,556.83,0.38,0.01,0.38,2.57,1358
2023/05/31 14:02:25.763,LocalForwarder2,result,result,319,1009,2820.35,164.79,185.03,0.32,0.01,0.32,2.62,1359
2023/05/31 14:02:25.904,LocalForwarder2,result,result,199,1010,9783.12,165.49,137.52,0.38,0.01,0.38,3.33,1360
2023/05/31 14:02:26.161,LocalForwarder2,result,result,200,1011,10024.36,166.36,254.41,0.38,0.01,0.38,3.29,1362
2023/05/31 14:02:26.401,LocalForwarder2,result,result,201,1012,9653.61,169.03,239.78,0.38,0.01,0.38,2.52,1364
2023/05/31 14:02:26.567,LocalForwarder2,result,result,202,1013,9552.2,165.57,163.8,0.38,0.01,0.38,2.66,1365
2023/05/31 14:02:26.791,LocalForwarder2,result,result,203,1014,9490.92,165.92,219.51,0.38,0.01,0.38,5.64,1366
2023/05/31 14:02:27.067,LocalForwarder2,result,result,204,1015,9549.3,167.59,276.91,0.38,0.01,0.38,2.6,1368
2023/05/31 14:02:27.193,LocalForwarder2,result,result,321,1016,3533.0,166.66,124.25,0.32,0.01,0.32,2.37,1369
2023/05/31 14:02:27.397,LocalForwarder2,result,result,205,1017,9673.33,167.64,199.3,0.38,0.03,0.38,4.17,1370
2023/05/31 14:02:27.646,LocalForwarder2,result,result,207,1018,9720.0,170.36,248.49,0.38,0.01,0.38,2.6,1373
2023/05/31 14:02:28.190,LocalForwarder2,result,result,323,1019,3608.16,165.31,542.2,0.32,0.01,0.32,2.55,1376
2023/05/31 14:02:28.626,LocalForwarder2,result,result,213,1020,9255.7,166.66,434.61,0.38,0.01,0.38,2.5,1378
2023/05/31 14:02:29.464,LocalForwarder2,result,result,214,1021,10078.23,170.83,836.26,0.38,0.01,0.38,2.65,1382
2023/05/31 14:02:29.720,LocalForwarder2,result,result,215,1022,10318.87,167.09,254.47,0.38,0.01,0.38,2.62,1384
2023/05/31 14:02:30.021,LocalForwarder2,result,result,326,1023,3431.3,165.86,299.01,0.32,0.01,0.32,2.61,1385
2023/05/31 14:02:30.179,LocalForwarder2,result,result,217,1024,10375.17,166.21,156.56,0.38,0.01,0.38,2.5,1386
2023/05/31 14:02:30.369,LocalForwarder2,result,result,219,1025,9806.76,166.27,187.22,0.38,0.01,0.38,3.08,1387
2023/05/31 14:02:30.537,LocalForwarder2,result,result,220,1026,9642.62,165.57,163.5,0.38,0.01,0.38,5.27,1388
2023/05/31 14:02:30.811,LocalForwarder2,result,result,221,1027,9527.64,170.94,275.57,0.38,0.01,0.38,2.78,1390
2023/05/31 14:02:31.134,LocalForwarder2,result,result,222,1028,9644.81,166.17,319.25,0.38,0.01,0.38,3.32,1391
2023/05/31 14:02:31.441,LocalForwarder2,result,result,226,1029,9435.13,165.94,305.77,0.38,0.01,0.38,3.08,1393
2023/05/31 14:02:31.734,LocalForwarder2,result,result,227,1030,9716.75,165.6,291.85,0.38,0.01,0.38,2.44,1395
2023/05/31 14:02:32.129,LocalForwarder2,result,result,229,1031,9646.35,170.38,392.97,0.38,0.01,0.38,2.62,1397
2023/05/31 14:02:32.382,LocalForwarder2,result,result,230,1032,9820.24,165.82,250.61,0.38,0.01,0.38,2.79,1399
2023/05/31 14:02:32.677,LocalForwarder2,result,result,231,1033,9818.36,165.76,294.16,0.38,0.01,0.38,2.57,1401
2023/05/31 14:02:32.955,LocalForwarder2,result,result,234,1034,9659.05,166.64,275.92,0.38,0.01,0.38,2.49,1403
2023/05/31 14:02:33.176,LocalForwarder2,result,result,235,1035,9625.31,165.99,216.52,0.38,0.01,0.38,5.17,1404
2023/05/31 14:02:33.484,LocalForwarder2,result,result,237,1036,9650.07,171.52,307.53,0.38,0.01,0.38,3.74,1406
2023/05/31 14:02:33.721,LocalForwarder2,result,result,239,1037,9621.95,165.89,236.49,0.38,0.01,0.38,2.34,1408
2023/05/31 14:02:34.073,LocalForwarder2,result,result,241,1038,9754.04,165.63,349.97,0.38,0.01,0.38,2.54,1410
2023/05/31 14:02:34.356,LocalForwarder2,result,result,242,1039,9738.69,166.05,281.59,0.38,0.01,0.38,2.48,1412
2023/05/31 14:02:34.629,LocalForwarder2,result,result,244,1040,9728.53,166.5,270.54,0.38,0.01,0.38,2.57,1414
2023/05/31 14:02:34.965,LocalForwarder2,result,result,247,1041,9593.27,170.33,333.89,0.38,0.01,0.38,2.49,1415
2023/05/31 14:02:35.237,LocalForwarder2,result,result,248,1042,9623.28,165.42,270.01,0.38,0.01,0.38,2.83,1418
2023/05/31 14:02:35.881,LocalForwarder2,result,result,254,1043,9171.7,165.73,642.48,0.38,0.01,0.38,2.63,1422
2023/05/31 14:02:36.339,LocalForwarder2,result,result,257,1044,9171.4,169.44,455.88,0.38,0.01,0.38,2.43,1424
2023/05/31 14:02:36.561,LocalForwarder2,result,result,258,1045,9379.73,164.82,220.58,0.38,0.01,0.38,2.49,1426
2023/05/31 14:02:36.846,LocalForwarder2,result,result,259,1046,9641.34,165.39,282.8,0.38,0.01,0.38,2.48,1428
2023/05/31 14:02:37.176,LocalForwarder2,result,result,260,1047,9719.24,271.95,327.57,0.38,0.01,0.38,2.88,1430
2023/05/31 14:02:37.359,LocalForwarder2,result,result,262,1048,9651.37,166.01,180.82,0.38,0.01,0.38,3.06,1431
2023/05/31 14:02:37.647,LocalForwarder2,result,result,265,1049,9502.98,170.61,285.09,0.38,0.01,0.38,3.68,1433
2023/05/31 14:02:37.908,LocalForwarder2,result,result,266,1050,9717.92,165.38,259.84,0.38,0.01,0.38,2.65,1435
2023/05/31 14:02:38.185,LocalForwarder2,result,result,269,1051,9462.21,164.89,275.74,0.38,0.01,0.38,2.44,1437
2023/05/31 14:02:38.513,LocalForwarder2,result,result,272,1052,9199.39,164.84,326.15,0.38,0.01,0.38,2.48,1440
2023/05/31 14:02:39.531,LocalForwarder2,result,result,278,1053,9210.04,169.87,1013.24,0.38,0.01,0.38,5.0,1445
2023/05/31 14:02:39.821,LocalForwarder2,result,result,279,1054,9481.85,165.36,290.66,0.38,0.01,0.38,2.7,1447
2023/05/31 14:02:40.069,LocalForwarder2,result,result,280,1055,9718.56,165.05,245.88,0.38,0.01,0.38,2.97,1449
2023/05/31 14:02:40.405,LocalForwarder2,result,result,281,1056,9735.38,164.7,334.89,0.38,0.01,0.38,2.88,1451
2023/05/31 14:02:40.718,LocalForwarder2,result,result,284,1057,9715.14,165.5,310.63,0.38,0.01,0.38,2.98,1453
2023/05/31 14:02:40.959,LocalForwarder2,result,result,286,1058,9664.54,170.44,237.01,0.38,0.01,0.38,5.21,1454
2023/05/31 14:02:41.111,LocalForwarder2,result,result,287,1059,9518.8,165.62,152.42,0.38,0.01,0.38,2.58,1455
2023/05/31 14:02:41.275,LocalForwarder2,result,result,288,1060,9431.92,165.65,162.31,0.38,0.01,0.38,2.4,1456
2023/05/31 14:07:33.076,LocalForwarder2,result,result,2,1061,16827.34,166.28,291798.68,0.32,0.01,0.32,2.84,1460
2023/05/31 14:07:34.886,LocalForwarder2,result,result,2,1062,31279.35,170.04,1805.98,0.32,0.01,0.32,4.75,1461
2023/05/31 14:07:35.790,LocalForwarder2,result,result,5,1063,11140.3,164.3,905.46,0.32,0.01,0.32,2.52,1463
2023/05/31 14:07:36.951,LocalForwarder2,result,result,5,1064,22015.8,168.86,1155.81,0.32,0.01,0.32,5.01,1464
2023/05/31 14:07:39.918,LocalForwarder2,result,result,6,1065,15247.42,170.54,2967.92,0.32,0.01,0.32,2.63,1467
2023/05/31 14:07:55.368,LocalForwarder2,result,result,10,1066,7396.49,165.93,15448.57,0.32,0.01,0.32,2.36,1472
2023/05/31 14:07:57.005,LocalForwarder2,result,result,11,1067,9022.55,169.58,1634.99,0.32,0.01,0.32,2.73,1475
2023/05/31 14:07:58.919,LocalForwarder2,result,result,12,1068,10911.42,169.54,1911.06,0.32,0.01,0.32,3.69,1477
2023/05/31 14:07:59.339,LocalForwarder2,result,result,15,1069,3774.21,165.1,419.23,0.38,0.01,0.38,2.59,1478
2023/05/31 14:08:00.380,LocalForwarder2,result,result,17,1070,3229.14,174.18,1036.88,0.38,0.01,0.38,3.68,1480
2023/05/31 14:08:00.918,LocalForwarder2,result,result,18,1071,1862.54,165.11,536.96,0.38,0.01,0.38,2.79,1481
2023/05/31 14:08:01.202,LocalForwarder2,result,result,6,1072,46269.71,164.78,282.67,0.32,0.01,0.32,2.7,1482
2023/05/31 14:08:02.221,LocalForwarder2,result,result,10,1073,33910.59,169.75,1017.11,0.32,0.01,0.32,2.59,1484
2023/05/31 14:08:02.728,LocalForwarder2,result,result,11,1074,34417.02,165.18,504.69,0.32,0.01,0.32,2.7,1485
2023/05/31 14:08:02.898,LocalForwarder2,result,result,20,1075,3336.64,165.23,169.3,0.38,0.01,0.38,2.62,1486
2023/05/31 14:08:03.380,LocalForwarder2,result,result,12,1076,11062.92,164.57,475.58,0.38,0.01,0.38,6.38,1487
2023/05/31 14:08:04.741,LocalForwarder2,result,result,21,1077,4242.15,169.97,1360.57,0.38,0.01,0.38,4.88,1489
2023/05/31 14:08:05.408,LocalForwarder2,result,result,23,1078,4336.7,164.13,667.28,0.32,0.02,0.32,2.9,1491
2023/05/31 14:08:06.636,LocalForwarder2,result,result,26,1079,3522.87,170.06,1226.88,0.32,0.01,0.32,2.36,1493
2023/05/31 14:08:07.633,LocalForwarder2,result,result,27,1080,2764.98,164.32,992.54,0.32,0.01,0.32,4.92,1495
2023/05/31 14:08:09.328,LocalForwarder2,result,result,34,1081,695.02,169.16,1696.11,0.43,0.01,0.43,2.62,1499
2023/05/31 14:08:10.244,LocalForwarder2,result,result,36,1082,875.71,163.76,910.87,0.38,0.01,0.38,4.99,1501
2023/05/31 14:08:11.223,LocalForwarder2,result,result,37,1083,1848.02,170.14,980.66,0.38,0.01,0.38,2.48,1503
2023/05/31 14:08:12.111,LocalForwarder2,result,result,38,1084,2580.65,164.39,882.41,0.32,0.01,0.32,5.77,1504
2023/05/31 14:08:13.237,LocalForwarder2,result,result,41,1085,1826.6,168.73,1127.62,0.38,0.01,0.38,2.41,1507
2023/05/31 14:08:14.343,LocalForwarder2,result,result,42,1086,2921.59,164.7,1104.21,0.38,0.01,0.38,2.59,1509
2023/05/31 14:08:15.818,LocalForwarder2,result,result,43,1087,3548.06,169.33,1472.77,0.38,0.01,0.38,2.63,1511
2023/05/31 14:08:16.219,LocalForwarder2,result,result,45,1088,2853.47,164.36,399.28,0.38,0.01,0.38,2.45,1512
2023/05/31 14:08:16.757,LocalForwarder2,result,result,47,1089,2199.23,164.52,536.35,0.38,0.02,0.38,2.4,1513
2023/05/31 14:08:18.493,LocalForwarder2,result,result,48,1090,2559.73,169.46,1735.14,0.38,0.01,0.38,2.43,1516
2023/05/31 14:08:19.953,LocalForwarder2,result,result,49,1091,3547.73,172.06,1457.86,0.32,0.01,0.32,2.51,1518
2023/05/31 14:08:20.087,LocalForwarder2,result,result,15,1092,11013.52,163.85,131.97,0.38,0.01,0.38,2.4,1519
2023/05/31 14:08:22.253,LocalForwarder2,result,result,17,1093,11075.58,169.54,2163.99,0.38,0.01,0.38,2.51,1521
2023/05/31 14:08:22.894,LocalForwarder2,result,result,51,1094,5962.59,165.25,638.9,0.38,0.01,0.38,3.03,1522
2023/05/31 14:08:24.928,LocalForwarder2,result,result,52,1095,6294.28,169.46,2030.37,0.38,0.01,0.38,4.82,1524
2023/05/31 14:08:28.035,LocalForwarder2,result,result,54,1096,7900.81,169.36,3105.11,0.38,0.01,0.38,5.1,1525
2023/05/31 14:08:29.654,LocalForwarder2,result,result,55,1097,6640.5,169.69,1616.62,0.38,0.01,0.38,5.27,1526
2023/05/31 14:08:33.296,LocalForwarder2,result,result,56,1098,7926.74,168.43,3643.08,0.38,0.01,0.38,2.55,1528
2023/05/31 14:08:44.003,LocalForwarder2,result,result,58,1099,15800.69,169.49,10705.2,0.38,0.01,0.38,2.94,1529
2023/05/31 14:08:56.083,LocalForwarder2,result,result,61,1100,22607.8,165.24,12078.99,0.38,0.01,0.38,2.64,1532
2023/05/31 14:08:56.594,LocalForwarder2,result,result,62,1101,23108.97,164.24,509.17,0.38,0.01,0.38,2.55,1533
2023/05/31 14:08:57.120,LocalForwarder2,result,result,18,1102,45943.06,165.99,524.03,0.38,0.01,0.38,2.74,1534
2023/05/31 14:08:57.945,LocalForwarder2,result,result,20,1103,44598.99,169.41,819.38,0.32,0.01,0.32,5.31,1535
2023/05/31 14:08:58.166,LocalForwarder2,result,result,63,1104,13942.28,164.6,222.34,0.38,0.01,0.38,2.48,1536
2023/05/31 14:08:59.036,LocalForwarder2,result,result,21,1105,45677.39,164.45,868.06,0.38,0.01,0.38,2.8,1538
2023/05/31 14:08:59.650,LocalForwarder2,result,result,67,1106,413.89,169.69,609.42,0.38,0.01,0.38,5.69,1539
2023/05/31 14:09:00.793,LocalForwarder2,result,result,68,1107,1550.42,164.21,1144.74,0.38,0.01,0.38,2.68,1541
2023/05/31 14:09:01.325,LocalForwarder2,result,result,23,1108,9766.44,178.43,526.42,0.32,0.01,0.32,5.54,1542
2023/05/31 14:09:02.292,LocalForwarder2,result,result,69,1109,3023.89,164.21,967.99,0.32,0.01,0.32,2.7,1544
2023/05/31 14:09:03.792,LocalForwarder2,result,result,26,1110,9981.14,169.02,1497.0,0.32,0.01,0.32,4.71,1547
2023/05/31 14:09:04.714,LocalForwarder2,result,result,27,1111,10890.95,164.83,921.94,0.32,0.01,0.32,2.53,1550
2023/05/31 14:09:05.732,LocalForwarder2,result,result,72,1112,1410.73,167.48,1015.97,0.32,0.01,0.32,2.41,1552
2023/05/31 14:09:07.414,LocalForwarder2,result,result,74,1113,771.98,169.78,1678.57,0.32,0.01,0.32,4.86,1554
2023/05/31 14:09:09.020,LocalForwarder2,result,result,76,1114,848.49,168.12,1603.59,0.32,0.01,0.32,4.81,1556
2023/05/31 14:09:12.730,LocalForwarder2,result,result,82,1115,405.59,169.9,3710.95,0.32,0.01,0.32,2.61,1562
2023/05/31 14:09:13.276,LocalForwarder2,result,result,83,1116,935.12,164.42,543.5,0.32,0.01,0.32,2.6,1564
2023/05/31 14:09:14.273,LocalForwarder2,result,result,85,1117,655.53,169.83,995.6,0.32,0.01,0.32,2.59,1565
2023/05/31 14:09:14.845,LocalForwarder2,result,result,86,1118,1205.31,163.62,568.05,0.32,0.01,0.32,5.11,1566
2023/05/31 14:09:18.651,LocalForwarder2,result,result,89,1119,1531.98,169.92,3803.53,0.32,0.01,0.32,5.24,1569
2023/05/31 14:09:19.854,LocalForwarder2,result,result,91,1120,662.47,169.38,1201.44,0.32,0.01,0.32,5.19,1572
2023/05/31 14:09:20.784,LocalForwarder2,result,result,93,1121,576.1,165.16,928.96,0.32,0.01,0.32,3.85,1573
2023/05/31 14:09:21.529,LocalForwarder2,result,result,94,1122,1302.88,170.03,743.38,0.32,0.01,0.32,3.43,1575
2023/05/31 14:09:22.306,LocalForwarder2,result,result,95,1123,2057.79,164.12,776.2,0.32,0.01,0.32,2.44,1576
2023/05/31 14:09:23.498,LocalForwarder2,result,result,98,1124,659.21,168.47,1185.33,0.32,0.01,0.32,6.49,1578
2023/05/31 14:09:25.047,LocalForwarder2,result,result,101,1125,533.48,174.46,1548.66,0.32,0.01,0.32,4.83,1581
2023/05/31 14:09:25.969,LocalForwarder2,result,result,103,1126,512.52,164.04,922.86,0.32,0.01,0.32,2.5,1583
2023/05/31 14:09:27.297,LocalForwarder2,result,result,106,1127,416.91,169.31,1325.58,0.32,0.01,0.32,2.7,1586
2023/05/31 14:09:29.966,LocalForwarder2,result,result,110,1128,734.31,170.25,2665.12,0.32,0.01,0.32,4.93,1591
2023/05/31 14:09:30.892,LocalForwarder2,result,result,111,1129,1652.03,163.95,926.92,0.32,0.01,0.32,2.58,1593
2023/05/31 14:09:31.848,LocalForwarder2,result,result,113,1130,734.67,168.85,950.99,0.32,0.01,0.32,5.13,1594
2023/05/31 14:09:33.740,LocalForwarder2,result,result,116,1131,819.52,169.49,1890.93,0.32,0.01,0.32,5.12,1597
2023/05/31 14:09:35.113,LocalForwarder2,result,result,118,1132,962.15,169.29,1370.9,0.32,0.01,0.32,5.21,1599
2023/05/31 14:09:36.670,LocalForwarder2,result,result,121,1133,514.51,169.88,1554.86,0.32,0.01,0.32,4.88,1602
2023/05/31 14:09:37.507,LocalForwarder2,result,result,122,1134,1343.56,163.95,838.32,0.32,0.01,0.32,2.54,1603
2023/05/31 14:09:38.727,LocalForwarder2,result,result,124,1135,783.25,168.41,1214.68,0.32,0.01,0.32,5.4,1605
2023/05/31 14:09:39.488,LocalForwarder2,result,result,125,1136,1538.92,163.91,762.78,0.32,0.01,0.32,2.25,1606
2023/05/31 14:09:41.628,LocalForwarder2,result,result,129,1137,575.99,168.71,2136.08,0.32,0.01,0.32,4.78,1610
2023/05/31 14:09:42.384,LocalForwarder2,result,result,130,1138,1308.91,165.2,753.71,0.32,0.01,0.32,4.22,1611
2023/05/31 14:09:43.179,LocalForwarder2,result,result,131,1139,2086.72,169.75,791.25,0.32,0.01,0.32,4.62,1613
2023/05/31 14:09:44.531,LocalForwarder2,result,result,134,1140,449.87,170.12,1346.39,0.32,0.01,0.32,8.52,1615
2023/05/31 14:09:45.199,LocalForwarder2,result,result,135,1141,1111.11,163.37,673.52,0.32,0.01,0.32,2.32,1616
2023/05/31 14:09:46.069,LocalForwarder2,result,result,136,1142,1953.64,169.89,867.78,0.32,0.01,0.32,2.7,1618
2023/05/31 14:09:46.842,LocalForwarder2,result,result,137,1143,2201.75,163.91,771.35,0.32,0.01,0.32,2.72,1619
2023/05/31 14:09:47.646,LocalForwarder2,result,result,138,1144,2292.23,169.53,794.7,0.32,0.01,0.32,8.44,1620
2023/05/31 14:09:48.631,LocalForwarder2,result,result,139,1145,2419.88,164.02,987.63,0.32,0.05,0.32,3.42,1621
2023/05/31 14:09:49.577,LocalForwarder2,result,result,140,1146,2579.32,168.97,945.98,0.32,0.01,0.32,2.79,1623
2023/05/31 14:09:51.396,LocalForwarder2,result,result,144,1147,778.94,177.29,1793.93,0.32,0.02,0.32,19.78,1625
2023/05/31 14:09:52.103,LocalForwarder2,result,result,145,1148,1495.71,163.86,722.96,0.32,0.01,0.32,2.39,1626
2023/05/31 14:09:52.618,LocalForwarder2,result,result,146,1149,1979.52,169.69,510.23,0.32,0.01,0.32,5.38,1628
2023/05/31 14:09:53.259,LocalForwarder2,result,result,147,1150,1784.66,165.77,639.21,0.32,0.01,0.32,4.32,1629
2023/05/31 14:09:54.146,LocalForwarder2,result,result,148,1151,1935.37,168.47,882.7,0.32,0.01,0.32,6.28,1630
2023/05/31 14:09:54.971,LocalForwarder2,result,result,149,1152,2192.14,163.46,826.84,0.32,0.01,0.32,2.75,1631
2023/05/31 14:09:55.636,LocalForwarder2,result,result,150,1153,2209.55,171.77,663.46,0.32,0.02,0.32,2.67,1633
2023/05/31 14:09:56.228,LocalForwarder2,result,result,151,1154,1938.87,164.1,590.55,0.32,0.01,0.32,2.42,1634
2023/05/31 14:09:56.921,LocalForwarder2,result,result,152,1155,1791.93,168.85,683.86,0.32,0.01,0.32,9.33,1635
2023/05/31 14:09:57.708,LocalForwarder2,result,result,154,1156,1919.26,164.26,792.61,0.32,0.01,0.32,2.41,1636
2023/05/31 14:09:58.504,LocalForwarder2,result,result,156,1157,2016.27,168.49,791.1,0.32,0.01,0.32,4.15,1638
2023/05/31 14:09:59.333,LocalForwarder2,result,result,158,1158,533.99,164.44,829.52,0.32,0.01,0.32,2.44,1639
2023/05/31 14:10:01.766,LocalForwarder2,result,result,161,1159,520.75,168.75,2426.52,0.32,0.01,0.32,6.15,1642
2023/05/31 14:10:02.500,LocalForwarder2,result,result,162,1160,1248.26,164.78,734.91,0.32,0.01,0.32,2.95,1643
2023/05/31 14:10:04.072,LocalForwarder2,result,result,165,1161,486.34,168.11,1571.14,0.32,0.01,0.32,2.58,1646
2023/05/31 14:10:05.277,LocalForwarder2,result,result,167,1162,603.01,168.21,1200.35,0.32,0.01,0.32,5.22,1648
2023/05/31 14:10:06.417,LocalForwarder2,result,result,169,1163,616.47,163.38,1140.38,0.32,0.01,0.32,2.6,1650
2023/05/31 14:10:07.594,LocalForwarder2,result,result,171,1164,595.01,171.23,1172.91,0.32,0.02,0.32,4.68,1652
2023/05/31 14:12:15.758,LocalForwarder2,result,result,2,1165,9830.86,439.79,128162.4,0.32,0.01,0.32,3.08,1656
2023/05/31 14:12:15.885,LocalForwarder2,result,result,5,1166,9632.12,163.44,125.53,0.32,0.01,0.32,2.61,1658
2023/05/31 14:12:16.246,LocalForwarder2,result,result,6,1167,9977.5,163.81,356.61,0.32,0.01,0.32,5.03,1660
2023/05/31 14:12:16.625,LocalForwarder2,result,result,10,1168,9525.11,163.62,380.08,0.32,0.01,0.32,2.58,1662
2023/05/31 14:12:17.002,LocalForwarder2,result,result,11,1169,9902.54,167.06,375.7,0.32,0.01,0.32,2.54,1664
2023/05/31 14:12:17.330,LocalForwarder2,result,result,12,1170,9978.8,164.06,325.94,0.32,0.01,0.32,2.57,1666
2023/05/31 14:12:17.671,LocalForwarder2,result,result,15,1171,9847.65,164.22,338.09,0.32,0.01,0.32,2.74,1668
2023/05/31 14:13:18.757,LocalForwarder2,result,result,17,1172,70611.72,165.26,61084.26,0.32,0.01,0.32,2.54,1670
2023/05/31 14:13:19.046,LocalForwarder2,result,result,18,1173,70595.83,163.53,288.54,0.32,0.01,0.32,2.29,1671
